Unnamed: 0,Unnamed: 0.1,amount,Conc,elution,res,thrp,priority,res_predicted_mean,res_predicted_variance,res_expected_improvement,thrp_predicted_mean,thrp_predicted_variance,thrp_expected_improvement
83,522,1.25,5.0,5,PENDING,PENDING,1.0,-0.0,2.5987191050025444e-06,2.0734778517449705e-06,0.23216731289511128,0.3611946922347438,0.23000596624930972
603,1,1.5500000000000005,6.0,8,PENDING,PENDING,0.0,-0.0,1.4609092164088703e-06,1.1656369085072497e-06,0.20629681423000135,0.23862687096920604,0.12440567930189694
602,2,1.5500000000000005,6.5,5,PENDING,PENDING,0.0,-0.0,2.2506383512391564e-06,1.7957495924045395e-06,0.21274535097389335,0.32245241384787454,0.191503410735364
601,3,1.5500000000000005,6.5,6,PENDING,PENDING,0.0,-0.0,1.380928212805097e-06,1.1018213005742807e-06,0.20808991843715252,0.22818677498028783,0.117165309602124
600,4,1.5500000000000005,6.5,7,PENDING,PENDING,0.0,-0.0,1.034267997412904e-06,8.252264668682541e-07,0.20617180487554218,0.1907285350542805,0.08845916118333155
599,5,1.5500000000000005,6.5,8,PENDING,PENDING,0.0,-0.0,1.3800682945501376e-06,1.101135185075096e-06,0.20817181596712253,0.22805332407890713,0.11709482599104973
598,6,1.5500000000000005,6.5,9,PENDING,PENDING,0.0,-0.0,2.249163527255728e-06,1.7945728531182602e-06,0.212888907460947,0.32222935270825165,0.19138890149980076
597,7,1.5500000000000005,7.0,5,PENDING,PENDING,0.0,-0.0,2.2010441776108393e-06,1.7561791669607285e-06,0.21463936070786718,0.31581919997155766,0.18712147149367764
596,8,1.5500000000000005,7.0,6,PENDING,PENDING,0.0,-0.0,1.3194530340381236e-06,1.0527712045635165e-06,0.21021945069271614,0.21993295860830436,0.11171847838312444
595,9,1.5500000000000005,7.0,7,PENDING,PENDING,0.0,-0.0,9.676648640654334e-07,7.720848550692128e-07,0.20838434282889298,0.1817772538784878,0.08263295189035705
594,10,1.5500000000000005,7.0,8,PENDING,PENDING,0.0,-0.0,1.3185410110114713e-06,1.052043515471454e-06,0.2103037152607904,0.21979415910669306,0.11164485018364403
593,11,1.5500000000000005,7.0,9,PENDING,PENDING,0.0,-0.0,2.1994898089782555e-06,1.7549389602269936e-06,0.21478661446560848,0.3155880728026832,0.18700217818151454
592,12,1.5500000000000005,7.5,5,PENDING,PENDING,0.0,-0.0,2.1673462184014794e-06,1.7292920855770157e-06,0.21668431766458324,0.3111375737235954,0.18431991264787095
591,13,1.5500000000000005,7.5,6,PENDING,PENDING,0.0,-0.0,1.2784642083623066e-06,1.020066853391342e-06,0.21255032045264421,0.21418187019360896,0.10824026430653548
590,14,1.5500000000000005,7.5,7,PENDING,PENDING,0.0,-0.0,9.237112512862744e-07,7.370149460412143e-07,0.21082562914798503,0.17558469311122757,0.07892536462573815
589,15,1.5500000000000005,7.5,8,PENDING,PENDING,0.0,-0.0,1.2774982403271506e-06,1.019296122409862e-06,0.2126366977332067,0.2140378560387119,0.10816349490995358
588,16,1.5500000000000005,7.5,9,PENDING,PENDING,0.0,-0.0,2.1657114038773536e-06,1.7279876923084393e-06,0.21683484366280958,0.31089876311751224,0.18419598517167457
587,17,1.5500000000000005,6.0,9,PENDING,PENDING,0.0,-0.0,2.309033177991038e-06,1.842341923100624e-06,0.21171960680674928,0.32992909526949055,0.1969008449584566
586,18,1.5500000000000005,6.0,7,PENDING,PENDING,0.0,-0.0,1.115262000895954e-06,8.898503317649931e-07,0.20500014531264854,0.20108887158380645,0.09571996380199221
585,19,1.5500000000000005,8.0,6,PENDING,PENDING,0.0,-0.0,1.2578622401357452e-06,1.0036288610212175e-06,0.21510414094887328,0.21093632917777544,0.10673358638436935
584,20,1.5500000000000005,6.0,6,PENDING,PENDING,0.0,-0.0,1.454001749359751e-06,1.160125547194503e-06,0.20705944583282399,0.23750782736623824,0.12384304637066926
583,21,1.4,10.0,6,PENDING,PENDING,0.0,-0.0,1.3188347216568478e-06,1.0522778626607433e-06,0.22773452345031334,0.2158923869239609,0.11523201260398269
582,22,1.4,10.0,7,PENDING,PENDING,0.0,-0.0,9.74112351787241e-07,7.772292059784091e-07,0.22692842808144342,0.17811261859048563,0.08639630188734615
581,23,1.4,10.0,8,PENDING,PENDING,0.0,-0.0,1.31737597658244e-06,1.051113952487726e-06,0.22782764188417418,0.21570053388643415,0.11512124902101364
580,24,1.4,10.0,9,PENDING,PENDING,0.0,-0.0,2.187771157169917e-06,1.7455888288756957e-06,0.2298820338480408,0.3112420044851649,0.1898764669952327
579,25,1.5500000000000005,5.0,5,PENDING,PENDING,0.0,-0.0,2.478026395625715e-06,1.9771790023317313e-06,0.20935815183456735,0.3513595750844907,0.2126287875522704
578,26,1.5500000000000005,5.0,6,PENDING,PENDING,0.0,-0.0,1.667668563636524e-06,1.3306069994618734e-06,0.2044681412148333,0.2645722985431695,0.14348732432933473
577,27,1.5500000000000005,5.0,7,PENDING,PENDING,0.0,-0.0,1.347350444649267e-06,1.0750301177765259e-06,0.20251277086279035,0.2303970204752633,0.11676963223968678
576,28,1.5500000000000005,5.0,8,PENDING,PENDING,0.0,-0.0,1.6672132071728018e-06,1.3302436775698077e-06,0.204544942324427,0.26448722835633237,0.1434518971087971
575,29,1.5500000000000005,5.0,9,PENDING,PENDING,0.0,-0.0,2.477188195223892e-06,1.9765102151722576e-06,0.2094934581238398,0.35121245208218366,0.2125703534580867
574,30,1.5500000000000005,5.5,5,PENDING,PENDING,0.0,-0.0,2.384290680473808e-06,1.9023887224162095e-06,0.21076965313752632,0.3394458937652647,0.20392286317411595
573,31,1.5500000000000005,5.5,6,PENDING,PENDING,0.0,-0.0,1.54985250720763e-06,1.2366033870225796e-06,0.20597610105848088,0.24962824375906661,0.1326519878535056
572,32,1.5500000000000005,5.5,7,PENDING,PENDING,0.0,-0.0,1.219008224945342e-06,9.726278421755948e-07,0.2040387054290484,0.21414267727175743,0.10511170386049132
571,33,1.5500000000000005,5.5,8,PENDING,PENDING,0.0,-0.0,1.549359161300857e-06,1.2362097539404302e-06,0.20605578196647403,0.24953874744379706,0.13261414034777286
570,34,1.5500000000000005,5.5,9,PENDING,PENDING,0.0,-0.0,2.383389254601119e-06,1.9016694886296826e-06,0.21090954160864075,0.33929158059964615,0.20386057378874567
569,35,1.5500000000000005,6.0,5,PENDING,PENDING,0.0,-0.0,2.304112052695476e-06,1.8384154332055186e-06,0.21236249342948593,0.32913228312768084,0.19654573375128925
568,36,1.5500000000000005,8.0,5,PENDING,PENDING,0.0,-0.0,2.1421358854483488e-06,1.709177150141013e-06,0.21959394641439317,0.3073496796561719,0.18256909930662138
567,37,1.5500000000000005,8.0,7,PENDING,PENDING,0.0,-0.0,8.937952247561824e-07,7.131454103522849e-07,0.21431474210945556,0.17088897987904647,0.07667126407711806
566,38,1.4,9.5,9,PENDING,PENDING,0.0,-0.0,2.132206359891633e-06,1.701254535003212e-06,0.22816153017467508,0.30461786696407966,0.1839858629111461
565,39,1.5500000000000005,10.0,6,PENDING,PENDING,0.0,-0.0,1.382500543974836e-06,1.1030758393390846e-06,0.22630029322177972,0.2239080253374614,0.12080336333115665
564,40,1.5500000000000005,10.0,8,PENDING,PENDING,0.0,-0.0,1.3818897231869033e-06,1.1025884748629755e-06,0.22634619224687383,0.22382617635388696,0.12075846074133949
563,41,1.5500000000000005,10.0,9,PENDING,PENDING,0.0,-0.0,2.2389903760472737e-06,1.7864558528343214e-06,0.22858487220275275,0.31769587489359036,0.1943764512166753
562,42,1.7000000000000002,5.0,5,PENDING,PENDING,0.0,-0.0,2.53130185343033e-06,2.019686667583738e-06,0.20851605469328233,0.3581401469131743,0.2175707614415228
561,43,1.7000000000000002,5.0,6,PENDING,PENDING,0.0,-0.0,1.734487428581323e-06,1.3839207401717002e-06,0.20356812070666783,0.2730579014829768,0.14963958612120995
560,44,1.7000000000000002,5.0,7,PENDING,PENDING,0.0,-0.0,1.4200921577193063e-06,1.1330696075614621e-06,0.2016007568942073,0.23961983192771813,0.12340029611723216
559,45,1.7000000000000002,5.0,8,PENDING,PENDING,0.0,-0.0,1.7342151993269742e-06,1.3837035326526566e-06,0.2036444097228992,0.2729945370527894,0.14962068655479457
558,46,1.7000000000000002,5.0,9,PENDING,PENDING,0.0,-0.0,2.5307527482530813e-06,2.019248545040554e-06,0.20865045759418382,0.3580273527629281,0.21753883847679276
557,47,1.7000000000000002,5.5,5,PENDING,PENDING,0.0,-0.0,2.4402219800068686e-06,1.947015442779279e-06,0.20988638229455522,0.3465692112891906,0.20911096900501508
556,48,1.7000000000000002,5.5,6,PENDING,PENDING,0.0,-0.0,1.6202380230057329e-06,1.2927629033820321e-06,0.20502940525916047,0.2585755253383252,0.13911768848628234
555,49,1.7000000000000002,5.5,7,PENDING,PENDING,0.0,-0.0,1.2957848477102347e-06,1.0338867241102884e-06,0.20307969275910784,0.22388744745883205,0.1120751502331144
554,50,1.7000000000000002,5.5,8,PENDING,PENDING,0.0,-0.0,1.6199357366821213e-06,1.2925217137914805e-06,0.20510846850825526,0.25850874761920023,0.13909704996498667
553,51,1.7000000000000002,5.5,9,PENDING,PENDING,0.0,-0.0,2.439621029082183e-06,1.946535953314672e-06,0.21002520753466936,0.34645068184634714,0.20907624316565512
552,52,1.7000000000000002,6.0,5,PENDING,PENDING,0.0,-0.0,2.3625870097775668e-06,1.8850716986549288e-06,0.21143727834228446,0.33658054595658843,0.20196609456345782
551,53,1.7000000000000002,6.0,6,PENDING,PENDING,0.0,-0.0,1.5229971573509838e-06,1.2151759179970023e-06,0.20671772219718756,0.24607597674291515,0.13022802438636694
550,54,1.7000000000000002,6.0,7,PENDING,PENDING,0.0,-0.0,1.190006725791452e-06,9.494879937605686e-07,0.2048057173975251,0.21030531355915794,0.10251759001245239
549,55,1.5500000000000005,10.0,7,PENDING,PENDING,0.0,-0.0,1.0341966307417055e-06,8.251695245031488e-07,0.22615533988702224,0.18558924737453614,0.09171107977756413
548,56,1.5500000000000005,10.0,5,PENDING,PENDING,0.0,-0.0,2.2318783712995873e-06,1.7807812940497857e-06,0.22918332260603838,0.3167465137628254,0.19388557901182185
547,57,1.5500000000000005,8.0,8,PENDING,PENDING,0.0,-0.0,1.2410920505515932e-06,9.902481856702856e-07,0.21680622848904207,0.20843656603029892,0.1054756362800308
546,58,1.5500000000000005,9.5,9,PENDING,PENDING,0.0,-0.0,2.1829230191776424e-06,1.741720574423018e-06,0.22699445826588066,0.31102438837864704,0.18849929899243326
545,59,1.5500000000000005,8.0,9,PENDING,PENDING,0.0,-0.0,2.1341403891644903e-06,1.7027976671001656e-06,0.22049321155765633,0.30617119309718166,0.18202211599324258
544,60,1.5500000000000005,8.5,5,PENDING,PENDING,0.0,-0.0,2.133523637866612e-06,1.7023055707617334e-06,0.22264443016128116,0.30566699862780294,0.18251657084347114
543,61,1.5500000000000005,8.5,6,PENDING,PENDING,0.0,-0.0,1.2412523474676131e-06,9.903760841047222e-07,0.2194475010038916,0.2078400973631436,0.10600071615994934
542,62,1.5500000000000005,8.5,7,PENDING,PENDING,0.0,-0.0,8.862551866908905e-07,7.071293303921226e-07,0.21811553081403293,0.1689995558471197,0.0765771558358961
541,63,1.5500000000000005,8.5,8,PENDING,PENDING,0.0,-0.0,1.240449711276928e-06,9.897356730802328e-07,0.2195397447195037,0.20772105601980212,0.10594495678200753
540,64,1.5500000000000005,8.5,9,PENDING,PENDING,0.0,-0.0,2.132159530559084e-06,1.7012171706017785e-06,0.22280382105939855,0.3054689905835569,0.18242818029911095
539,65,1.5500000000000005,9.0,5,PENDING,PENDING,0.0,-0.0,2.14785581397817e-06,1.7137409928038532e-06,0.22503377556404464,0.30701158623214586,0.18455320086733512
538,66,1.5500000000000005,9.0,6,PENDING,PENDING,0.0,-0.0,1.2617131000181638e-06,1.0067014026672145e-06,0.22224394482958007,0.2097814767734454,0.10850984473565994
537,67,1.5500000000000005,9.0,7,PENDING,PENDING,0.0,-0.0,9.099144610312111e-07,7.260067001080638e-07,0.2210898422963214,0.17125719646872026,0.07925740080661388
536,68,1.5500000000000005,9.0,8,PENDING,PENDING,0.0,-0.0,1.2608522804753032e-06,1.0060145680443285e-06,0.22233710606837345,0.2096577584881075,0.10845093825691136
535,69,1.5500000000000005,9.0,9,PENDING,PENDING,0.0,-0.0,2.1464116490798923e-06,1.712588715928264e-06,0.22519458329013853,0.3068073760538727,0.18446070122328026
534,70,1.5500000000000005,9.5,5,PENDING,PENDING,0.0,-0.0,2.1780984106957638e-06,1.7378710938034086e-06,0.22747730860448426,0.3103618187081487,0.18818351777585327
533,71,1.5500000000000005,9.5,6,PENDING,PENDING,0.0,-0.0,1.3022822983427637e-06,1.0390709396545621e-06,0.22511298528430088,0.21425638522157497,0.1129878160944057
532,72,1.5500000000000005,9.5,7,PENDING,PENDING,0.0,-0.0,9.554690653185228e-07,7.623540155423939e-07,0.2241456584399172,0.17627242852761094,0.08403750251543429
531,73,1.5500000000000005,9.5,8,PENDING,PENDING,0.0,-0.0,1.3013652299017088e-06,1.038339224904245e-06,0.2252066485963022,0.21412844620595375,0.1129259660956107
530,74,1.4,10.0,5,PENDING,PENDING,0.0,-0.0,2.16195021559795e-06,1.7249866982500304e-06,0.2319198619547414,0.3078477321558409,0.1880782323994299
529,75,1.4,9.5,8,PENDING,PENDING,0.0,-0.0,1.2233290372484955e-06,9.76075351602408e-07,0.22759342491880327,0.2041752494914733,0.10626367867224448
528,76,1.25,7.5,8,PENDING,PENDING,0.0,-0.0,1.1393984710862952e-06,9.09108448682145e-07,0.2197440404202323,0.1952197797915096,0.09660990361870239
527,77,1.25,9.5,7,PENDING,PENDING,0.0,-0.0,8.066724415735313e-07,6.436314867566722e-07,0.22937042768538346,0.15721587735883033,0.07177056503127491
526,78,1.25,9.5,9,PENDING,PENDING,0.0,-0.0,2.068145342777373e-06,1.6501412384984158e-06,0.23189694246773712,0.2962884225568032,0.17904177875975044
525,79,1.25,10.0,5,PENDING,PENDING,0.0,-0.0,2.112748451315067e-06,1.6857293701644561e-06,0.2342324020744853,0.3015906336404167,0.1841579232139982
524,80,1.25,10.0,6,PENDING,PENDING,0.0,-0.0,1.222169387086705e-06,9.751500846423828e-07,0.2329703283911253,0.20342793446136492,0.10772706317619929
523,81,1.25,10.0,7,PENDING,PENDING,0.0,-0.0,8.69460911910318e-07,6.937294378348229e-07,0.23246502976265485,0.16460987592692128,0.0783080977426051
522,82,1.25,10.0,8,PENDING,PENDING,0.0,-0.0,1.2209898570328202e-06,9.742089558233852e-07,0.23306839421855402,0.20327441448093805,0.10764742150027456
521,83,1.25,10.0,9,PENDING,PENDING,0.0,-0.0,2.110856425504825e-06,1.6842197519818237e-06,0.23440058643642486,0.30134511341249354,0.18403656710570201
520,84,1.4,5.0,5,PENDING,PENDING,0.0,-0.0,2.427185052040526e-06,1.936613479234635e-06,0.21300492540453123,0.34401374264242907,0.20841560491731193
519,85,1.4,5.0,6,PENDING,PENDING,0.0,-0.0,1.6072445153999303e-06,1.2823955842726875e-06,0.2085889831644858,0.25571302659911904,0.13829979271417486
518,86,1.4,5.0,7,PENDING,PENDING,0.0,-0.0,1.2833505517970148e-06,1.023965591376676e-06,0.20681589535015285,0.2209525361416887,0.11123447327457052
517,87,1.4,5.0,8,PENDING,PENDING,0.0,-0.0,1.6071279910678493e-06,1.2823026113071623e-06,0.20867174288158805,0.25567077004512345,0.1382993936670327
516,88,1.4,5.0,9,PENDING,PENDING,0.0,-0.0,2.426878282751023e-06,1.936368712754812e-06,0.21314951648479158,0.3439341865138498,0.20841380856114622
515,89,1.4,5.5,5,PENDING,PENDING,0.0,-0.0,2.3299295992349236e-06,1.8590148549871532e-06,0.21454495928411016,0.33167579037179046,0.19943112811812364
514,90,1.4,5.5,6,PENDING,PENDING,0.0,-0.0,1.4849096447227063e-06,1.1847864797115153e-06,0.2102564417645775,0.24021785967978956,0.12711172034053975
513,91,1.4,5.5,7,PENDING,PENDING,0.0,-0.0,1.1500735958428336e-06,9.176259659100314e-07,0.20851435056240267,0.20409278514345272,0.09920562041024686
512,92,1.4,5.5,8,PENDING,PENDING,0.0,-0.0,1.4847593079930837e-06,1.184666528356028e-06,0.21034216141353906,0.24017213281171979,0.12710946800450215
511,93,1.25,9.5,8,PENDING,PENDING,0.0,-0.0,1.1565439478350247e-06,9.227885598675608e-07,0.23090638140872946,0.19554532081006165,0.10096230331568641
510,94,1.25,9.5,6,PENDING,PENDING,0.0,-0.0,1.1560441208812556e-06,9.223897556580753e-07,0.23095580069610233,0.1954784945559165,0.10093014488448658
509,95,1.4,6.0,5,PENDING,PENDING,0.0,-0.0,2.2460407720205476e-06,1.7920812549289433e-06,0.2162986191035039,0.32091723952848605,0.19177320111609036
508,96,1.25,9.5,5,PENDING,PENDING,0.0,-0.0,2.0605243628857234e-06,1.6440605763046794e-06,0.2326567298306527,0.29527709935047963,0.17856902217018114
507,97,1.25,8.0,5,PENDING,PENDING,0.0,-0.0,2.0257324724853037e-06,1.6163006641130393e-06,0.22597041961187606,0.29179071562594233,0.17308562262448138
506,98,1.25,8.0,6,PENDING,PENDING,0.0,-0.0,1.1054776769430718e-06,8.820435707450948e-07,0.22324438821080517,0.19033913410920794,0.09421824100443382
505,99,1.25,8.0,7,PENDING,PENDING,0.0,-0.0,7.383148723369395e-07,5.890900376487826e-07,0.2220883465419592,0.1499263738293228,0.06402926450954016
504,100,1.25,8.0,8,PENDING,PENDING,0.0,-0.0,1.1048309745306e-06,8.815275768747496e-07,0.2233418423177473,0.19024175115683475,0.09418053076854349
503,101,1.25,8.0,9,PENDING,PENDING,0.0,-0.0,2.0246216714682275e-06,1.61541437313139e-06,0.22613751149046812,0.2916277578306652,0.17302753528639556
502,102,1.25,8.5,5,PENDING,PENDING,0.0,-0.0,2.0187775939389974e-06,1.6107514738986824e-06,0.22837362346891585,0.2905889110981545,0.173139708122552
501,103,1.25,8.5,6,PENDING,PENDING,0.0,-0.0,1.0983546334400226e-06,8.763602043080847e-07,0.22605736394237919,0.1889918149164113,0.0942292007204629
500,104,1.25,8.5,7,PENDING,PENDING,0.0,-0.0,7.315725856563216e-07,5.837104712018108e-07,0.22508035575757757,0.14856581739489647,0.06402632552647891
499,105,1.25,8.5,8,PENDING,PENDING,0.0,-0.0,1.0976374199713988e-06,8.757879507546698e-07,0.22615602418899866,0.18888824489240721,0.09418733596111187
498,106,1.25,8.5,9,PENDING,PENDING,0.0,-0.0,2.0175707671624684e-06,1.6097885654461263e-06,0.22854253081486559,0.29041778212056996,0.17307612543329048
497,107,1.25,9.0,5,PENDING,PENDING,0.0,-0.0,2.028445927383652e-06,1.618465687882866e-06,0.23083831437556165,0.2914922286678422,0.1748619726430809
496,108,1.25,9.0,6,PENDING,PENDING,0.0,-0.0,1.1124055639172053e-06,8.875712248007431e-07,0.22895545524640717,0.19032571351935862,0.09629458067154105
495,109,1.25,9.0,7,PENDING,PENDING,0.0,-0.0,7.480156649502491e-07,5.968301503024929e-07,0.22817079040634503,0.150140204392286,0.06619128157766317
494,110,1.25,9.0,8,PENDING,PENDING,0.0,-0.0,1.111618041651142e-06,8.869428729433627e-07,0.2290548700067376,0.19021619589762628,0.09624861507332536
493,111,1.25,9.0,9,PENDING,PENDING,0.0,-0.0,2.0271449154642037e-06,1.617427630558918e-06,0.23100837349453388,0.29131344341920545,0.17479307966413207
492,112,1.4,5.5,9,PENDING,PENDING,0.0,-0.0,2.328441350550866e-06,1.8578274043395085e-06,0.21540836625018997,0.33126077999790066,0.19946592385870515
491,113,1.4,6.0,6,PENDING,PENDING,0.0,-0.0,1.3783799307142174e-06,1.0997880656373974e-06,0.21294817274058525,0.2263450882869966,0.11758495560170559
490,114,1.4,9.5,7,PENDING,PENDING,0.0,-0.0,8.518382464742711e-07,6.796685851632068e-07,0.22870735058217295,0.16285568923639826,0.07569562619252729
489,115,1.4,8.0,5,PENDING,PENDING,0.0,-0.0,2.062927715160752e-06,1.6459781739790952e-06,0.22467253412045968,0.2965959979460521,0.1762907546219492
488,116,1.4,8.0,7,PENDING,PENDING,0.0,-0.0,7.898311847162275e-07,6.301941079257141e-07,0.2204754419150013,0.1566041466415609,0.06832845642529597
487,117,1.4,8.0,8,PENDING,PENDING,0.0,-0.0,1.1522360336259378e-06,9.19351341630867e-07,0.22180393047169508,0.196381511623945,0.09823174803781173
486,118,1.4,8.0,9,PENDING,PENDING,0.0,-0.0,2.0623632751571418e-06,1.6455278160147151e-06,0.22479696531897908,0.2965055470131261,0.17627158622659703
485,119,1.4,8.5,5,PENDING,PENDING,0.0,-0.0,2.0579220925718314e-06,1.6419842649981894e-06,0.22700800424801565,0.2956141495530843,0.17648921276256646
484,120,1.4,8.5,6,PENDING,PENDING,0.0,-0.0,1.1478896065494962e-06,9.158833945719188e-07,0.22448455720159444,0.195358289380611,0.09844324850256155
483,121,1.4,8.5,7,PENDING,PENDING,0.0,-0.0,7.857161491773965e-07,6.269107846021257e-07,0.22342631476650185,0.15552566559758824,0.06852605319378896
482,122,1.4,8.5,8,PENDING,PENDING,0.0,-0.0,1.1474064797164729e-06,9.154979151309399e-07,0.22458230202482124,0.19528227885132993,0.0984218815223739
481,123,1.4,8.5,9,PENDING,PENDING,0.0,-0.0,2.057071602173039e-06,1.6413056718398819e-06,0.227175530484045,0.29548509052336686,0.176457877488138
480,124,1.4,9.0,5,PENDING,PENDING,0.0,-0.0,2.069193704011524e-06,1.650977709741289e-06,0.22945044651362972,0.2966830452755091,0.17833290939780666
479,125,1.4,9.0,6,PENDING,PENDING,0.0,-0.0,1.1640934700447412e-06,9.288122070801319e-07,0.22735194504465475,0.1969135374433375,0.10067466086634616
478,126,1.4,9.0,7,PENDING,PENDING,0.0,-0.0,8.045508204019258e-07,6.419386779799756e-07,0.22648089310982872,0.1573450102473437,0.07088104125872312
477,127,1.4,9.0,8,PENDING,PENDING,0.0,-0.0,1.16354175080078e-06,9.283719988134775e-07,0.22745033194852943,0.19683175610270867,0.1006493470830166
476,128,1.4,9.0,9,PENDING,PENDING,0.0,-0.0,2.068251108111629e-06,1.650225627025687e-06,0.22961897592827377,0.29654654203298003,0.17829639946936637
475,129,1.4,9.5,5,PENDING,PENDING,0.0,-0.0,2.0966813311490934e-06,1.6729096630474615e-06,0.23193084057358973,0.299805939752102,0.1818012228566035
474,130,1.4,9.5,6,PENDING,PENDING,0.0,-0.0,1.200803995971449e-06,9.581029689360052e-07,0.230270522500731,0.2010668014499681,0.10491077615077904
473,131,1.4,8.0,6,PENDING,PENDING,0.0,-0.0,1.1497356347478948e-06,9.173563119702278e-07,0.22248351577176873,0.19594281515465664,0.0981501505425239
472,132,1.4,7.5,9,PENDING,PENDING,0.0,-0.0,2.081621469594088e-06,1.6608936320248943e-06,0.2232909650277311,0.2991451048907818,0.17770586326767465
471,133,1.4,6.0,7,PENDING,PENDING,0.0,-0.0,1.0349318787120234e-06,8.257561675070272e-07,0.2122085051336989,0.18882254274220908,0.08915250549783038
470,134,1.4,7.5,8,PENDING,PENDING,0.0,-0.0,1.1752927917720405e-06,9.37747972977808e-07,0.22020555276816697,0.19955015251157546,0.10003065760133842
469,135,1.4,6.0,8,PENDING,PENDING,0.0,-0.0,1.378488769021124e-06,1.099874906042102e-06,0.21394116498377236,0.22607666929840242,0.11775407925721348
468,136,1.4,6.0,9,PENDING,PENDING,0.0,-0.0,2.2438890518081376e-06,1.790364430592294e-06,0.21789083912468216,0.32026095516913916,0.19192036766355128
467,137,1.4,6.5,5,PENDING,PENDING,0.0,-0.0,2.173928620334246e-06,1.7345440824521692e-06,0.21965115239655977,0.31125381577535094,0.18563168635478944
466,138,1.4,6.5,6,PENDING,PENDING,0.0,-0.0,1.2906476643993958e-06,1.0297878448605559e-06,0.2160041944217808,0.21473600009473923,0.10993486425458052
465,139,1.4,6.5,7,PENDING,PENDING,0.0,-0.0,9.394847625792186e-07,7.496003871715041e-07,0.2144920039698322,0.17645866759681283,0.08081568226213667
464,140,1.4,6.5,8,PENDING,PENDING,0.0,-0.0,1.290685191061814e-06,1.029817786805118e-06,0.21609751793492407,0.21471679045781528,0.1099549889904674
463,141,1.4,6.5,9,PENDING,PENDING,0.0,-0.0,2.1738589053841845e-06,1.7344884579698578e-06,0.2198119075211259,0.3112101677929438,0.18566403294863545
462,142,1.4,7.0,5,PENDING,PENDING,0.0,-0.0,2.1192033881422532e-06,1.690879664599826e-06,0.2217167513348657,0.3040802965838342,0.18089861500854088
461,143,1.4,7.0,6,PENDING,PENDING,0.0,-0.0,1.2223480949212558e-06,9.752926728644654e-07,0.21835523746791857,0.20575841127774522,0.10402685846298883
460,144,1.4,7.0,7,PENDING,PENDING,0.0,-0.0,8.653527197122832e-07,6.904515747072002e-07,0.21694996025760074,0.16670664524040318,0.07450440864038636
459,145,1.4,7.0,8,PENDING,PENDING,0.0,-0.0,1.222333894871773e-06,9.752813428642204e-07,0.218450687837022,0.20573469065383734,0.1040441033798318
