Unnamed: 0,Unnamed: 0.1,amount,Conc,elution,res,thrp,priority,res_predicted_mean,res_predicted_variance,res_expected_improvement,thrp_predicted_mean,thrp_predicted_variance,thrp_expected_improvement
309,295,1.85,5.5,8,PENDING,PENDING,0.0,-0.0,1.784439314826633e-06,1.423776578989814e-06,0.21406413819912706,0.2755606629366257,0.1556943004153165
308,296,1.85,5.5,9,PENDING,PENDING,0.0,-0.0,2.5637683249823047e-06,2.045591163978804e-06,0.21774504532050823,0.35939353791687095,0.22243133072255739
307,297,1.85,6.0,5,PENDING,PENDING,0.0,-0.0,2.485279098559107e-06,1.9829658220263743e-06,0.2193008108778169,0.3494737252444264,0.2153236524982097
306,298,1.85,6.0,6,PENDING,PENDING,0.0,-0.0,1.6879213130275818e-06,1.346766355514808e-06,0.2158765705592736,0.2633455599137792,0.14699912778092444
305,299,1.85,6.0,7,PENDING,PENDING,0.0,-0.0,1.3753248407392267e-06,1.0973504565144888e-06,0.21451893923748452,0.22968807959093718,0.12071509814285038
304,300,1.85,6.0,8,PENDING,PENDING,0.0,-0.0,1.689284270412779e-06,1.347853838169489e-06,0.21596916806850291,0.26348699650031393,0.14714450932827838
303,301,1.25,7.5,9,PENDING,PENDING,0.0,-0.0,2.057979763052186e-06,1.6420302793840786e-06,0.23259583972933473,0.29496836411078003,0.1783027495693157
302,302,0.5,5.0,5,PENDING,PENDING,0.0,-0.0,2.495972621058901e-06,1.991498018529558e-06,0.23345334969023807,0.34859261468539005,0.22065767873732536
301,303,0.5,5.0,6,PENDING,PENDING,0.0,-0.0,1.7099231305580174e-06,1.3643212660319444e-06,0.23218831580263716,0.26309976166551824,0.1533371102690962
300,304,0.65,9.0,5,PENDING,PENDING,0.0,-0.0,1.973157012627765e-06,1.5743515164155982e-06,0.24851845203749526,0.28427377747890803,0.176632601595122
299,305,0.65,9.0,7,PENDING,PENDING,0.0,-0.0,6.74149065211397e-07,5.378931308118578e-07,0.25026272228046864,0.14045355554265304,0.06664088568200657
298,306,0.65,9.0,8,PENDING,PENDING,0.0,-0.0,1.043879547660497e-06,8.328953744161894e-07,0.24979497837447945,0.18135501750547192,0.09731791859871897
297,307,0.65,9.0,9,PENDING,PENDING,0.0,-0.0,1.9733828564464915e-06,1.574531713711713e-06,0.24865041199963073,0.2843101435946408,0.17671708292223937
296,308,0.65,9.5,5,PENDING,PENDING,0.0,-0.0,1.985289043534834e-06,1.5840314765675318e-06,0.2509419711507849,0.2859566012669015,0.17898239457767062
295,309,0.65,9.5,6,PENDING,PENDING,0.0,-0.0,1.0583441763573518e-06,8.44436478331156e-07,0.2525896813277488,0.183389897454194,0.09995241112237659
294,310,0.65,9.5,7,PENDING,PENDING,0.0,-0.0,6.895426836563682e-07,5.501754613039906e-07,0.25334870504959556,0.1426454688227734,0.069368020231894
293,311,0.65,9.5,8,PENDING,PENDING,0.0,-0.0,1.0584233703547933e-06,8.444996659990228e-07,0.2526924553483478,0.18341019722416624,0.10000782573902017
292,312,0.65,9.5,9,PENDING,PENDING,0.0,-0.0,1.9854805323651597e-06,1.5841842625488148e-06,0.2511168147119125,0.2859955575866373,0.17908750141487362
291,313,0.65,10.0,5,PENDING,PENDING,0.0,-0.0,2.0140935026084185e-06,1.607014109744623e-06,0.25334688548783363,0.2897560125659392,0.1829923131210377
290,314,0.65,10.0,6,PENDING,PENDING,0.0,-0.0,1.094096766690349e-06,8.729629181665642e-07,0.2553997709882498,0.18813157531171368,0.10469033993247034
289,315,0.65,10.0,7,PENDING,PENDING,0.0,-0.0,7.28079035122417e-07,5.809230211684237e-07,0.25633096556189844,0.14777136602016666,0.07429215741741335
288,316,0.65,10.0,8,PENDING,PENDING,0.0,-0.0,1.0941017118594862e-06,8.729668638406694e-07,0.255501311577008,0.18814535864675153,0.10474089729131925
287,317,0.65,10.0,9,PENDING,PENDING,0.0,-0.0,2.0141848654011118e-06,1.6070870067063447e-06,0.25351991671434687,0.2897864635832423,0.18309045195415652
286,318,0.8,5.0,5,PENDING,PENDING,0.0,-0.0,2.4346646718307064e-06,1.9425813523858955e-06,0.22987819874489757,0.34148270921092155,0.2135482022748253
285,319,0.8,5.0,6,PENDING,PENDING,0.0,-0.0,1.6311120911217962e-06,1.3014391544449577e-06,0.22803697640266402,0.25400870106979245,0.14462643909056563
284,320,0.65,9.0,6,PENDING,PENDING,0.0,-0.0,1.0453881175656975e-06,8.340990390524408e-07,0.2505183470000268,0.18159821520390454,0.0977815487966614
283,321,0.65,8.5,9,PENDING,PENDING,0.0,-0.0,1.9805256676560736e-06,1.580230852496568e-06,0.2469847854781035,0.28510037580149394,0.17663006893352828
282,322,0.8,5.0,8,PENDING,PENDING,0.0,-0.0,1.6327451273222469e-06,1.3027421288165296e-06,0.22817835589392113,0.25418802295196513,0.14482149988379775
281,323,0.65,8.5,8,PENDING,PENDING,0.0,-0.0,1.054123621131251e-06,8.410689624782342e-07,0.24798707209232904,0.18250131809613643,0.09750044157691637
280,324,0.65,7.0,8,PENDING,PENDING,0.0,-0.0,1.2060137174336587e-06,9.622597252567859e-07,0.2400434867563781,0.20107185386128426,0.10863633848032145
279,325,0.65,7.0,9,PENDING,PENDING,0.0,-0.0,2.0988206387398945e-06,1.6746165835449701e-06,0.24036093613160925,0.2996011488521603,0.18518187483484597
278,326,0.65,7.5,5,PENDING,PENDING,0.0,-0.0,2.043660131844133e-06,1.6306048667267822e-06,0.24263865847785407,0.29278550241004797,0.18080900864902347
277,327,0.65,7.5,6,PENDING,PENDING,0.0,-0.0,1.135986012553384e-06,9.063857007043552e-07,0.2428157701731051,0.19243393219186977,0.10310147650631069
276,328,0.65,7.5,7,PENDING,PENDING,0.0,-0.0,7.766931973475248e-07,6.197115106442031e-07,0.24292801198285627,0.1527727883227188,0.07320609474064599
275,329,0.65,7.5,8,PENDING,PENDING,0.0,-0.0,1.1366437448925638e-06,9.069104951829275e-07,0.24291817031174592,0.19251595102592037,0.10320334578679259
274,330,0.65,7.5,9,PENDING,PENDING,0.0,-0.0,2.0446901339134253e-06,1.6314266894754653e-06,0.2428131116248675,0.2929140639645619,0.1809833639703018
273,331,0.65,8.0,5,PENDING,PENDING,0.0,-0.0,2.0053343066118447e-06,1.6000252824939104e-06,0.24513293576967637,0.2880961581655303,0.17819224711090131
272,332,0.65,8.0,6,PENDING,PENDING,0.0,-0.0,1.0863999027691368e-06,8.668217092772284e-07,0.24575097875761076,0.1863826904687358,0.09960670795708669
271,333,0.65,8.0,7,PENDING,PENDING,0.0,-0.0,7.219616820765066e-07,5.760420796201114e-07,0.24605631407383063,0.14610462568470162,0.06935516729574762
270,334,0.65,8.0,8,PENDING,PENDING,0.0,-0.0,1.0869866838462778e-06,8.672898928392505e-07,0.24585390401885057,0.18645894619807632,0.09970427837575946
269,335,0.65,8.0,9,PENDING,PENDING,0.0,-0.0,2.0062709568883985e-06,1.6007726212884442e-06,0.24530811374586814,0.2882175179384191,0.17836137101795885
268,336,0.65,8.5,5,PENDING,PENDING,0.0,-0.0,1.9832560735375935e-06,1.5824094011941582e-06,0.24764302028626467,0.2854722335298413,0.17720020300461659
267,337,0.65,8.5,6,PENDING,PENDING,0.0,-0.0,1.0572979490613371e-06,8.436017097245754e-07,0.2487091925497922,0.18293777815327938,0.09811013535832923
266,338,0.65,8.5,7,PENDING,PENDING,0.0,-0.0,6.894866080814487e-07,5.501307194685241e-07,0.2492125855527629,0.14226937506981616,0.06761917568477699
265,339,0.8,5.0,7,PENDING,PENDING,0.0,-0.0,1.3288619120540648e-06,1.0602784030669134e-06,0.22826476917505512,0.22120983556310908,0.11949701367041336
264,340,0.8,5.0,9,PENDING,PENDING,0.0,-0.0,2.4442434282268344e-06,1.9502240942260578e-06,0.23077246010172286,0.34254894108467343,0.21476580169103193
263,341,0.65,7.0,6,PENDING,PENDING,0.0,-0.0,1.21270157178596e-06,9.675958609893852e-07,0.24090448981678098,0.2018827537874526,0.10958920534759183
262,342,0.8,7.0,8,PENDING,PENDING,0.0,-0.0,1.1869622350789637e-06,9.470588416255664e-07,0.23833338213221925,0.19877180193964958,0.10622264200614678
261,343,0.8,7.5,5,PENDING,PENDING,0.0,-0.0,2.0298780204435163e-06,1.6196083328249648e-06,0.24112678718219682,0.2910834577787058,0.1788395425093059
260,344,0.8,7.5,6,PENDING,PENDING,0.0,-0.0,1.1183917802810218e-06,8.923475344150579e-07,0.24104025676546234,0.19026409616614337,0.10076923167951479
259,345,0.8,7.5,7,PENDING,PENDING,0.0,-0.0,7.574890280341612e-07,6.043888004460262e-07,0.24103853639080478,0.15040598286326406,0.07078396383737015
258,346,0.8,7.5,8,PENDING,PENDING,0.0,-0.0,1.1192868426501024e-06,8.930616908603029e-07,0.24114326782710468,0.1903736855986733,0.10089186793063462
257,347,0.8,7.5,9,PENDING,PENDING,0.0,-0.0,2.031265476770282e-06,1.6207153628068796e-06,0.24130210199524105,0.29125370895399166,0.17904654352499272
256,348,0.8,8.0,5,PENDING,PENDING,0.0,-0.0,1.9932505736255103e-06,1.5903838585072499e-06,0.24361656455071823,0.28656598223659663,0.17635439497347974
255,349,0.8,8.0,6,PENDING,PENDING,0.0,-0.0,1.0711697069371482e-06,8.546697711648806e-07,0.24396891916417227,0.18445203676240626,0.0974562852743333
254,350,0.8,8.0,7,PENDING,PENDING,0.0,-0.0,7.054644530091414e-07,5.628791952512325e-07,0.24415890201878507,0.14401181485496556,0.06714185766501193
253,351,0.8,8.0,8,PENDING,PENDING,0.0,-0.0,1.0719959832596872e-06,8.553290442855913e-07,0.24407235730748703,0.18455615976238857,0.09757481406240082
252,352,0.8,8.0,9,PENDING,PENDING,0.0,-0.0,1.994547510974253e-06,1.5914186647941403e-06,0.24379247474550259,0.286729422143935,0.17655643210381258
251,353,0.8,8.5,5,PENDING,PENDING,0.0,-0.0,1.9729585577858347e-06,1.5741931723612055e-06,0.24612742218579617,0.2841257592560097,0.17550432778296715
250,354,0.8,8.5,6,PENDING,PENDING,0.0,-0.0,1.0445668319681847e-06,8.334437479541755e-07,0.2469278399964219,0.18126435154331172,0.09615324623837646
249,355,0.8,8.5,7,PENDING,PENDING,0.0,-0.0,6.758630020766638e-07,5.39260654574845e-07,0.24731549938166783,0.14047264532170337,0.0656239114353613
248,356,0.8,8.5,8,PENDING,PENDING,0.0,-0.0,1.045318073094113e-06,8.340431516499939e-07,0.24703120234951134,0.1813621833328021,0.09626712868634757
247,357,0.8,8.5,9,PENDING,PENDING,0.0,-0.0,1.974157017992965e-06,1.5751494052572114e-06,0.2463032037351603,0.28428132812808016,0.17570040401299242
246,358,0.8,7.0,9,PENDING,PENDING,0.0,-0.0,2.090123855466684e-06,1.667677554442627e-06,0.23955514221977284,0.29854397045522013,0.18401408430684157
245,359,0.8,7.0,7,PENDING,PENDING,0.0,-0.0,8.418270683285325e-07,6.716808206852749e-07,0.23902930117494872,0.16082238897907325,0.07781672772710457
244,360,0.8,5.5,5,PENDING,PENDING,0.0,-0.0,2.3438156814292703e-06,1.870094345580062e-06,0.2334354310256605,0.3300261859627149,0.2060803977945211
243,361,0.8,7.0,6,PENDING,PENDING,0.0,-0.0,1.1967840733108516e-06,9.54895534709493e-07,0.23930199277133238,0.1999520141087314,0.10749504070425724
242,362,0.8,5.5,6,PENDING,PENDING,0.0,-0.0,1.5183554046651516e-06,1.2114723351939116e-06,0.23216972410873793,0.23978839357016754,0.13529651523074693
241,363,0.8,5.5,7,PENDING,PENDING,0.0,-0.0,1.1947867328566505e-06,9.53301887598419e-07,0.23166380939378192,0.20449606852832183,0.10804411136633192
240,364,0.8,5.5,8,PENDING,PENDING,0.0,-0.0,1.5196651965985692e-06,1.2125173979554495e-06,0.23226650109389452,0.23993898539343744,0.13545111146740196
239,365,0.8,5.5,9,PENDING,PENDING,0.0,-0.0,2.3463293131440356e-06,1.8720999335168177e-06,0.23364328921324992,0.3303166505169757,0.20639662791504662
238,366,0.8,6.0,5,PENDING,PENDING,0.0,-0.0,2.248717671615293e-06,1.7942171117864104e-06,0.2356586298198605,0.31821523826662884,0.19776852657489857
237,367,0.8,6.0,6,PENDING,PENDING,0.0,-0.0,1.3975732365380278e-06,1.1151021080249834e-06,0.23467754800409607,0.22481848072976554,0.12475912185224365
236,368,0.8,6.0,7,PENDING,PENDING,0.0,-0.0,1.0632190197392778e-06,8.483260406019267e-07,0.23430195907806717,0.1882058465358896,0.09667242283744737
235,369,0.8,6.0,8,PENDING,PENDING,0.0,-0.0,1.3988632783326532e-06,1.1161314124557054e-06,0.23477631415950184,0.22496947409102092,0.12491400697394826
234,370,0.8,6.0,9,PENDING,PENDING,0.0,-0.0,2.250705133894919e-06,1.7958028772545018e-06,0.23582784179038366,0.31844894920714956,0.1980234530303296
233,371,0.8,6.5,5,PENDING,PENDING,0.0,-0.0,2.1662993380855396e-06,1.7284567959359188e-06,0.23795165100438168,0.30797554690800827,0.19071971093270484
232,372,0.8,6.5,6,PENDING,PENDING,0.0,-0.0,1.2930011042300151e-06,1.0316656181661855e-06,0.23733437145514102,0.21184704164691334,0.1158383304803478
231,373,0.8,6.5,7,PENDING,PENDING,0.0,-0.0,9.490640849823259e-07,7.572435806198964e-07,0.23710821465585524,0.17405983007045012,0.08703740043497629
230,374,0.8,6.5,8,PENDING,PENDING,0.0,-0.0,1.2942588692259073e-06,1.0326691694375263e-06,0.23743473569801904,0.21199703758692096,0.11599234423973451
229,375,0.8,6.5,9,PENDING,PENDING,0.0,-0.0,2.1682424127427094e-06,1.7300071452053618e-06,0.23812319042161434,0.3082081537625205,0.19097449294665
228,376,0.8,7.0,5,PENDING,PENDING,0.0,-0.0,2.0980607603364498e-06,1.6740102882987742e-06,0.2403358725328981,0.29950784296867855,0.18509823399875816
227,377,0.65,7.0,7,PENDING,PENDING,0.0,-0.0,8.796643007432871e-07,7.018705642525173e-07,0.2427703560065507,0.16543520345010346,0.08262050313087857
226,378,0.65,7.0,5,PENDING,PENDING,0.0,-0.0,2.1177433856058892e-06,1.6897147511173282e-06,0.242645993957949,0.30192427817315726,0.1879698722258574
225,379,1.25,7.5,6,PENDING,PENDING,0.0,-0.0,1.1978311539457333e-06,9.557309841819808e-07,0.2349989707835637,0.2002780333884479,0.10609927939801916
224,380,0.5,6.5,9,PENDING,PENDING,0.0,-0.0,2.2269333257335554e-06,1.7768357185401822e-06,0.24271368326117376,0.3153545495714054,0.1985318008666776
223,381,0.5,7.0,6,PENDING,PENDING,0.0,-0.0,1.2765472010535026e-06,1.018537302856701e-06,0.24548478784767297,0.20978686920229944,0.11744916737344244
222,382,0.5,7.0,7,PENDING,PENDING,0.0,-0.0,9.309752443462064e-07,7.428107739535133e-07,0.24575607428920943,0.1718009305582507,0.0885241417890141
221,383,0.5,7.0,8,PENDING,PENDING,0.0,-0.0,1.277550795173515e-06,1.0193380551103716e-06,0.24558374693050053,0.2099135785154563,0.11758585812688545
220,384,0.5,7.0,9,PENDING,PENDING,0.0,-0.0,2.154984200978137e-06,1.7194286227345547e-06,0.24509608589718176,0.30655622718230585,0.19264626254047448
219,385,0.5,7.5,5,PENDING,PENDING,0.0,-0.0,2.0965305768124042e-06,1.6727893784897433e-06,0.24740079754259747,0.2994518738425719,0.1880569645530517
218,386,0.5,7.5,6,PENDING,PENDING,0.0,-0.0,1.2031939269574572e-06,9.600098579711256e-07,0.24839139676691357,0.20090962483850164,0.11176248079758302
217,387,0.5,7.5,7,PENDING,PENDING,0.0,-0.0,8.501946789893955e-07,6.783572080423869e-07,0.2488503877875872,0.16204271105869986,0.08229672821055656
216,388,0.5,7.5,8,PENDING,PENDING,0.0,-0.0,1.2041418102865738e-06,9.6076615944487e-07,0.24849099560317728,0.20103253244703712,0.11189620868852079
215,389,0.5,7.5,9,PENDING,PENDING,0.0,-0.0,2.098047912680289e-06,1.6740000373522808e-06,0.24757121715791428,0.2996480997618187,0.1882837641504948
214,390,0.5,8.0,5,PENDING,PENDING,0.0,-0.0,2.0550408365973985e-06,1.6396853553404684e-06,0.2499001048074856,0.29449430661097303,0.18523537341817947
213,391,0.5,8.0,6,PENDING,PENDING,0.0,-0.0,1.149027977562473e-06,9.167916832276384e-07,0.2513343339346479,0.19446274107643013,0.10796129439227291
212,392,0.5,8.0,7,PENDING,PENDING,0.0,-0.0,7.901335364132044e-07,6.304353496766645e-07,0.25198850029671643,0.15491003594425148,0.07807468562146129
211,393,0.5,8.0,8,PENDING,PENDING,0.0,-0.0,1.1499130592311104e-06,9.174978762260939e-07,0.25143410747031514,0.19458091319499252,0.1080913600026591
210,394,0.5,8.0,9,PENDING,PENDING,0.0,-0.0,2.0564753058060495e-06,1.6408298961749981e-06,0.25007074155963804,0.2946846651988832,0.1854577714187502
209,395,0.5,8.5,5,PENDING,PENDING,0.0,-0.0,2.0295252741927044e-06,1.619326882037561e-06,0.25239663508336513,0.2915637553337814,0.18400417579685063
208,396,0.5,7.0,5,PENDING,PENDING,0.0,-0.0,2.1600161502149067e-06,1.723443537341317e-06,0.24560364197544632,0.3071922679460419,0.19336249898911784
207,397,0.5,6.5,8,PENDING,PENDING,0.0,-0.0,1.3796725000868983e-06,1.100819386783626e-06,0.24367562128010276,0.22238682312102467,0.12644835065418208
206,398,0.5,8.5,7,PENDING,PENDING,0.0,-0.0,7.522823211993721e-07,6.002344494499212e-07,0.25517836736170374,0.1506036840779668,0.0760022386684864
205,399,0.5,6.5,7,PENDING,PENDING,0.0,-0.0,1.044692554767133e-06,8.335440602343973e-07,0.24388342156001402,0.18567603619658013,0.09835578285704222
204,400,0.5,5.0,7,PENDING,PENDING,0.0,-0.0,1.459477218516275e-06,1.1644943394976458e-06,0.23638150300507385,0.23626838934846323,0.13425696138221677
203,401,0.5,5.0,8,PENDING,PENDING,0.0,-0.0,1.7622592038262698e-06,1.4060794108657306e-06,0.23671074472561038,0.2691119384252656,0.15985717671946362
202,402,0.5,5.0,9,PENDING,PENDING,0.0,-0.0,2.537516538549142e-06,2.0246452688902896e-06,0.2374439767367165,0.3533915960690034,0.22615027532612011
201,403,0.5,5.5,5,PENDING,PENDING,0.0,-0.0,2.4259389834568087e-06,1.9356192603499857e-06,0.23945099246132007,0.33973633628061756,0.21628062358746464
200,404,0.5,5.5,6,PENDING,PENDING,0.0,-0.0,1.6231649773635598e-06,1.2950982750743169e-06,0.2391090413319097,0.2521288028622635,0.14763887327132524
199,405,0.5,5.5,7,PENDING,PENDING,0.0,-0.0,1.3097749592901628e-06,1.0450492181438226e-06,0.23900209923085297,0.21800818472348313,0.12122143901617188
198,406,0.5,5.5,8,PENDING,PENDING,0.0,-0.0,1.6245099319545852e-06,1.2961713935774769e-06,0.2392029993246846,0.25228985056496916,0.14780219377962792
197,407,0.5,5.5,9,PENDING,PENDING,0.0,-0.0,2.4280541489780916e-06,1.9373069182629596e-06,0.23961314862249827,0.3399905703090251,0.2165503995642938
196,408,0.5,6.0,5,PENDING,PENDING,0.0,-0.0,2.327846600517521e-06,1.8573528624703655e-06,0.24172672845214196,0.32772143343217286,0.20781931344399315
195,409,0.5,6.0,6,PENDING,PENDING,0.0,-0.0,1.49907523462537e-06,1.1960889851895158e-06,0.2417439648590308,0.23696979254671388,0.13695236833145402
194,410,0.5,6.0,7,PENDING,PENDING,0.0,-0.0,1.1745655873840875e-06,9.371677478241122e-07,0.2417846271118941,0.20151392330989268,0.1096474427537407
193,411,0.5,6.0,8,PENDING,PENDING,0.0,-0.0,1.5004019660463958e-06,1.1971475637066842e-06,0.24183958330709984,0.23713161069510874,0.1371163338237779
192,412,0.5,6.0,9,PENDING,PENDING,0.0,-0.0,2.3299374938834497e-06,1.8590211540053253e-06,0.24189135812015164,0.32797713358980873,0.20809102264095264
191,413,0.5,6.5,5,PENDING,PENDING,0.0,-0.0,2.242265364389003e-06,1.7890689154689968e-06,0.2440935613358758,0.3172564373580052,0.2006164510886237
190,414,0.5,6.5,6,PENDING,PENDING,0.0,-0.0,1.390178265767145e-06,1.1092017750193076e-06,0.24450155155328557,0.22369061841789145,0.1277860907118398
189,415,0.5,8.5,6,PENDING,PENDING,0.0,-0.0,1.1232851938706796e-06,8.962519135678687e-07,0.2552161040576353,0.19171118103125703,0.1073732020524115
188,416,0.5,8.5,8,PENDING,PENDING,0.0,-0.0,1.1237599553920044e-06,8.96630718455797e-07,0.25526540738228004,0.19177607401698676,0.10744266900592131
187,417,0.65,6.5,9,PENDING,PENDING,0.0,-0.0,2.2099082177334495e-06,1.7632516477208964e-06,0.24210166517923432,0.31326074657938435,0.19662709440098858
186,418,0.65,5.0,7,PENDING,PENDING,0.0,-0.0,1.4227111465911076e-06,1.135159258347187e-06,0.23473063775271102,0.23192178453724366,0.1302475970993979
185,419,0.65,5.0,9,PENDING,PENDING,0.0,-0.0,2.5105466571135622e-06,2.0031264168861566e-06,0.23605368267393545,0.35018270049064404,0.2230264644717783
184,420,0.65,5.5,5,PENDING,PENDING,0.0,-0.0,2.3992560442238673e-06,1.9143293550991807e-06,0.23803703637119866,0.3365237372882626,0.21314761034369534
183,421,0.65,5.5,6,PENDING,PENDING,0.0,-0.0,1.5893348491939782e-06,1.2681057381178257e-06,0.2374687785760252,0.2480701785199403,0.1438246232238381
182,422,0.65,5.5,7,PENDING,PENDING,0.0,-0.0,1.2729458992467357e-06,1.0156638797462903e-06,0.23726895026079325,0.21359716127166145,0.1171549534131712
181,423,0.65,5.5,8,PENDING,PENDING,0.0,-0.0,1.5908959478981187e-06,1.2693513146717487e-06,0.23756385104231792,0.24825613791168905,0.1440072319391989
180,424,0.65,5.5,9,PENDING,PENDING,0.0,-0.0,2.4017022427090734e-06,1.916281139103186e-06,0.23820084968965613,0.3368163158266685,0.21344784993138616
179,425,0.65,6.0,5,PENDING,PENDING,0.0,-0.0,2.3019809048643297e-06,1.8367150232542584e-06,0.24029512946244236,0.32456731044588977,0.2047276105524671
178,426,0.65,6.0,6,PENDING,PENDING,0.0,-0.0,1.4662930626498838e-06,1.1699325963006909e-06,0.24007988271620434,0.23298301397318716,0.13319771087142035
177,427,0.65,6.0,7,PENDING,PENDING,0.0,-0.0,1.1388799638588445e-06,9.086947397706973e-07,0.24002442490806206,0.19717966017112995,0.10565490871809588
176,428,0.65,6.0,8,PENDING,PENDING,0.0,-0.0,1.4678425188028185e-06,1.1711688834427585e-06,0.240176581414452,0.23317061456977392,0.13338151846693294
175,429,0.65,6.0,9,PENDING,PENDING,0.0,-0.0,2.3044116599181502e-06,1.8386544851827952e-06,0.2404613525514259,0.32486253403356297,0.2050306407882644
174,430,0.65,6.5,5,PENDING,PENDING,0.0,-0.0,2.217418491037584e-06,1.7692439788376754e-06,0.24264893642287205,0.3141856737992333,0.19758675878771717
173,431,0.65,6.5,6,PENDING,PENDING,0.0,-0.0,1.3587404940713377e-06,1.0841180623571777e-06,0.24281972139785934,0.21981171180872874,0.1241197838468821
172,432,0.65,6.5,7,PENDING,PENDING,0.0,-0.0,1.0213593658497544e-06,8.149268690429244e-07,0.2429256918300739,0.18280767062163264,0.09581086382675055
171,433,0.65,6.5,8,PENDING,PENDING,0.0,-0.0,1.3602660183709059e-06,1.0853352546429327e-06,0.2429176456696279,0.2199995339878077,0.1243035950155464
170,434,0.65,5.0,8,PENDING,PENDING,0.0,-0.0,1.7407911157288803e-06,1.3889503548228678e-06,0.23584459895539783,0.2665580045276782,0.15751488898012275
169,435,0.65,5.0,6,PENDING,PENDING,0.0,-0.0,1.7416215484305572e-06,1.3896129442543216e-06,0.2358910041462785,0.26665591615267376,0.15761004443511487
168,436,0.5,8.5,9,PENDING,PENDING,0.0,-0.0,2.045457964611012e-06,1.6320393297343804e-06,0.2541276456573732,0.2937215510914691,0.18644251637947484
167,437,0.65,5.0,5,PENDING,PENDING,0.0,-0.0,2.522015972204782e-06,2.012277606320424e-06,0.23677632675108978,0.35153863486160414,0.22440441565792127
166,438,0.5,9.0,5,PENDING,PENDING,0.0,-0.0,2.0341257859836403e-06,1.6229975593673403e-06,0.2564550708665841,0.2926213746528287,0.18658108022131104
165,439,0.5,9.0,6,PENDING,PENDING,0.0,-0.0,1.1182686908604759e-06,8.92249323266806e-07,0.25902997664213223,0.19165000556902448,0.10884045403252028
164,440,0.5,9.0,7,PENDING,PENDING,0.0,-0.0,7.539721702664277e-07,6.015827539306119e-07,0.2601832432022628,0.15157177677745293,0.0785908218531518
163,441,0.5,9.0,8,PENDING,PENDING,0.0,-0.0,1.1192906889243365e-06,8.930647597431308e-07,0.2591266191432283,0.19179216009952307,0.10898879499166284
162,442,0.5,9.0,9,PENDING,PENDING,0.0,-0.0,2.035810780018677e-06,1.6243419900929408e-06,0.256621070103855,0.2928530753542677,0.186834917107483
161,443,0.5,9.5,5,PENDING,PENDING,0.0,-0.0,2.040696792496142e-06,1.6282404640126004e-06,0.2588426386647948,0.29379667048089125,0.18853837855339745
160,444,0.5,9.5,6,PENDING,PENDING,0.0,-0.0,1.1247402377305083e-06,8.974128705989171e-07,0.26182054628721313,0.1929476701966312,0.1109618486816803
159,445,0.5,9.5,7,PENDING,PENDING,0.0,-0.0,7.598706694721819e-07,6.062890753787912e-07,0.2631483444811756,0.15286558346071644,0.08069113844671955
158,446,0.5,9.5,8,PENDING,PENDING,0.0,-0.0,1.125694073088356e-06,8.981739211044916e-07,0.26191579673261006,0.19308382444181107,0.11110556638029001
157,447,0.5,9.5,9,PENDING,PENDING,0.0,-0.0,2.042287884209814e-06,1.6295099715257606e-06,0.2590065476310879,0.29402032542205403,0.18878543466353617
156,448,0.5,10.0,5,PENDING,PENDING,0.0,-0.0,2.0638661395611855e-06,1.6467269283196818e-06,0.26113848009280016,0.29706233337666854,0.19210700280572487
